Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0010720~positive regulation of cell development	5	1.141552511415525	0.07905709374307984	ENSG00000006327, ENSG00000171791, ENSG00000181754, ENSG00000104725, ENSG00000133961	319	69	13528	3.073008950070419	1.0	0.6500392765973613	76.07465302086001
GOTERM_BP_FAT	GO:0010676~positive regulation of cellular carbohydrate metabolic process	3	0.684931506849315	0.07927753824061025	ENSG00000167244, ENSG00000127334, ENSG00000106633	319	20	13528	6.361128526645768	1.0	0.6489632277688729	76.1739140968429
GOTERM_BP_FAT	GO:0046638~positive regulation of alpha-beta T cell differentiation	3	0.684931506849315	0.07927753824061025	ENSG00000131759, ENSG00000198805, ENSG00000213203	319	20	13528	6.361128526645768	1.0	0.6489632277688729	76.1739140968429
GOTERM_BP_FAT	GO:0030890~positive regulation of B cell proliferation	3	0.684931506849315	0.07927753824061025	ENSG00000113525, ENSG00000004468, ENSG00000113520	319	20	13528	6.361128526645768	1.0	0.6489632277688729	76.1739140968429
GOTERM_BP_FAT	GO:0045913~positive regulation of carbohydrate metabolic process	3	0.684931506849315	0.07927753824061025	ENSG00000167244, ENSG00000127334, ENSG00000106633	319	20	13528	6.361128526645768	1.0	0.6489632277688729	76.1739140968429
GOTERM_BP_FAT	GO:0045667~regulation of osteoblast differentiation	4	0.91324200913242	0.07979139596339563	ENSG00000105810, ENSG00000204217, ENSG00000113658, ENSG00000133895	319	43	13528	3.9448859079973753	1.0	0.6493082901488709	76.40378776188818
GOTERM_BP_FAT	GO:0008610~lipid biosynthetic process	13	2.968036529680365	0.07995048494363727	ENSG00000110921, ENSG00000172292, ENSG00000221968, ENSG00000111012, ENSG00000148334, ENSG00000143753, ENSG00000156671, ENSG00000123684, ENSG00000012779, ENSG00000116353, ENSG00000033011, ENSG00000198756, ENSG00000131069	319	323	13528	1.7068043518347777	1.0	0.6479534428989036	76.47453124805756
UP_SEQ_FEATURE	zinc finger region:C2H2-type 8	15	3.4246575342465753	0.0807567545640517	ENSG00000099326, ENSG00000196456, ENSG00000141040, ENSG00000171649, ENSG00000083814, ENSG00000182983, ENSG00000121864, ENSG00000130844, ENSG00000196150, ENSG00000167383, ENSG00000148143, ENSG00000182318, ENSG00000196793, ENSG00000180855, ENSG00000196670	425	417	19113	1.6176893779094372	1.0	0.9708083628141817	74.71589864770746
GOTERM_CC_FAT	GO:0031968~organelle outer membrane	6	1.36986301369863	0.08195215767980266	ENSG00000171791, ENSG00000135631, ENSG00000070081, ENSG00000151726, ENSG00000122873, ENSG00000164398	285	104	12782	2.5874493927125504	0.9999999999879107	0.6810331402175291	67.98913625000648
GOTERM_BP_FAT	GO:0007276~gamete generation	15	3.4246575342465753	0.08198825238209531	ENSG00000177030, ENSG00000170275, ENSG00000182985, ENSG00000113658, ENSG00000107140, ENSG00000183864, ENSG00000106799, ENSG00000101190, ENSG00000134363, ENSG00000171791, ENSG00000025156, ENSG00000068878, ENSG00000125124, ENSG00000061656, ENSG00000039600	319	395	13528	1.6104122852267768	1.0	0.6554952585078309	77.36318603791541
GOTERM_BP_FAT	GO:0010975~regulation of neuron projection development	5	1.141552511415525	0.0823762401484544	ENSG00000006327, ENSG00000181754, ENSG00000104725, ENSG00000104722, ENSG00000133961	319	70	13528	3.02910882221227	1.0	0.6552130813620918	77.52875861000584
GOTERM_BP_FAT	GO:0002449~lymphocyte mediated immunity	5	1.141552511415525	0.0823762401484544	ENSG00000203710, ENSG00000167207, ENSG00000120885, ENSG00000182985, ENSG00000102245	319	70	13528	3.02910882221227	1.0	0.6552130813620918	77.52875861000584
UP_SEQ_FEATURE	domain:PH	10	2.28310502283105	0.08257110006723899	ENSG00000145715, ENSG00000160460, ENSG00000137877, ENSG00000105808, ENSG00000205356, ENSG00000115904, ENSG00000173166, ENSG00000153317, ENSG00000167202, ENSG00000144824	425	237	19113	1.8975428145941922	1.0	0.9699160528231775	75.51858328174565
GOTERM_CC_FAT	GO:0005626~insoluble fraction	26	5.93607305936073	0.08301612803779937	ENSG00000151726, ENSG00000004468, ENSG00000164398, ENSG00000159640, ENSG00000135318, ENSG00000144959, ENSG00000115956, ENSG00000171791, ENSG00000041515, ENSG00000161270, ENSG00000171954, ENSG00000166145, ENSG00000221968, ENSG00000164889, ENSG00000070610, ENSG00000143753, ENSG00000166900, ENSG00000182985, ENSG00000105281, ENSG00000077585, ENSG00000162545, ENSG00000182621, ENSG00000138814, ENSG00000126218, ENSG00000069493, ENSG00000087258	285	839	12782	1.389841707964787	0.9999999999914032	0.669718457116958	68.47984929352968
GOTERM_MF_FAT	GO:0008138~protein tyrosine/serine/threonine phosphatase activity	4	0.91324200913242	0.08343791868882637	ENSG00000141298, ENSG00000161326, ENSG00000167065, ENSG00000087053	305	44	12983	3.869746646795827	1.0	0.8549534511840254	71.99327659392648
GOTERM_BP_FAT	GO:0042330~taxis	8	1.82648401826484	0.08363609381390441	ENSG00000143184, ENSG00000197262, ENSG00000129277, ENSG00000154134, ENSG00000186810, ENSG00000205021, ENSG00000169896, ENSG00000113520	319	160	13528	2.1203761755485893	1.0	0.6589527081868389	78.05856206516047
GOTERM_BP_FAT	GO:0006935~chemotaxis	8	1.82648401826484	0.08363609381390441	ENSG00000143184, ENSG00000197262, ENSG00000129277, ENSG00000154134, ENSG00000186810, ENSG00000205021, ENSG00000169896, ENSG00000113520	319	160	13528	2.1203761755485893	1.0	0.6589527081868389	78.05856206516047
GOTERM_BP_FAT	GO:0040012~regulation of locomotion	9	2.054794520547945	0.08403147090705759	ENSG00000126218, ENSG00000167244, ENSG00000171791, ENSG00000152894, ENSG00000135919, ENSG00000151694, ENSG00000159640, ENSG00000125124, ENSG00000140526	319	192	13528	1.9878526645768027	1.0	0.6586940620607895	78.22238721905134
GOTERM_BP_FAT	GO:0048545~response to steroid hormone stimulus	9	2.054794520547945	0.08403147090705759	ENSG00000131759, ENSG00000171791, ENSG00000107485, ENSG00000140009, ENSG00000111012, ENSG00000104725, ENSG00000185338, ENSG00000004468, ENSG00000106799	319	192	13528	1.9878526645768027	1.0	0.6586940620607895	78.22238721905134
GOTERM_CC_FAT	GO:0019898~extrinsic to membrane	17	3.881278538812785	0.08411552789336978	ENSG00000175866, ENSG00000171954, ENSG00000135631, ENSG00000087053, ENSG00000133961, ENSG00000153666, ENSG00000039068, ENSG00000106069, ENSG00000160948, ENSG00000166068, ENSG00000108389, ENSG00000070081, ENSG00000105808, ENSG00000092871, ENSG00000012779, ENSG00000090975, ENSG00000144824	285	494	12782	1.543390865828539	0.9999999999939583	0.6591615931092334	68.97958623697762
GOTERM_BP_FAT	GO:0002699~positive regulation of immune effector process	4	0.91324200913242	0.08420725198644738	ENSG00000167207, ENSG00000213203, ENSG00000182985, ENSG00000172175	319	44	13528	3.855229410088344	1.0	0.6574398418016426	78.29485160542418
GOTERM_BP_FAT	GO:0030509~BMP signaling pathway	4	0.91324200913242	0.08420725198644738	ENSG00000134363, ENSG00000183691, ENSG00000204217, ENSG00000113658	319	44	13528	3.855229410088344	1.0	0.6574398418016426	78.29485160542418
GOTERM_BP_FAT	GO:0006351~transcription, DNA-dependent	12	2.73972602739726	0.08438304731390148	ENSG00000101190, ENSG00000103168, ENSG00000177030, ENSG00000107485, ENSG00000126456, ENSG00000104447, ENSG00000025156, ENSG00000204217, ENSG00000067955, ENSG00000108773, ENSG00000115207, ENSG00000006468	319	292	13528	1.74277493880706	1.0	0.6561952431492422	78.36709455572108
GOTERM_CC_FAT	GO:0031985~Golgi cisterna	3	0.684931506849315	0.08493771807634816	ENSG00000070081, ENSG00000139044, ENSG00000131873	285	22	12782	6.11578947368421	0.9999999999953603	0.6479051306720978	69.34851556627719
SP_PIR_KEYWORDS	ank repeat	10	2.28310502283105	0.08497015812650853	ENSG00000163516, ENSG00000206560, ENSG00000143514, ENSG00000177981, ENSG00000041515, ENSG00000165138, ENSG00000198142, ENSG00000001629, ENSG00000153317, ENSG00000134461	425	240	19235	1.8857843137254902	0.9999999999999951	0.7183493252095778	70.62411970890057
PIR_SUPERFAMILY	PIRSF002297:spectrin, beta subunit	2	0.45662100456621	0.08530078127731883	ENSG00000160460, ENSG00000070182	164	4	7396	22.548780487804876	0.9999999903481673	0.9978708646942153	67.4964608732276
PIR_SUPERFAMILY	PIRSF002297:Spectrin_beta_subunit	2	0.45662100456621	0.08530078127731883	ENSG00000160460, ENSG00000070182	164	4	7396	22.548780487804876	0.9999999903481673	0.9978708646942153	67.4964608732276
UP_SEQ_FEATURE	region of interest:Inhibitory domain	2	0.45662100456621	0.08583261355491426	ENSG00000162545, ENSG00000138814	425	4	19113	22.485882352941175	1.0	0.9709284174441524	76.90168799836115
UP_SEQ_FEATURE	zinc finger region:CR-type	2	0.45662100456621	0.08583261355491426	ENSG00000103423, ENSG00000140403	425	4	19113	22.485882352941175	1.0	0.9709284174441524	76.90168799836115
UP_SEQ_FEATURE	repeat:CXXCXGXG motif	2	0.45662100456621	0.08583261355491426	ENSG00000103423, ENSG00000140403	425	4	19113	22.485882352941175	1.0	0.9709284174441524	76.90168799836115
GOTERM_BP_FAT	GO:0031328~positive regulation of cellular biosynthetic process	23	5.251141552511415	0.0860301890515592	ENSG00000167244, ENSG00000168556, ENSG00000167207, ENSG00000160685, ENSG00000141040, ENSG00000095752, ENSG00000067955, ENSG00000087494, ENSG00000197019, ENSG00000113658, ENSG00000005513, ENSG00000106799, ENSG00000133895, ENSG00000072310, ENSG00000113525, ENSG00000148143, ENSG00000065970, ENSG00000127334, ENSG00000105991, ENSG00000140009, ENSG00000113520, ENSG00000102878, ENSG00000106633	319	685	13528	1.4239022492735054	1.0	0.6615804512174461	79.03306555161703
GOTERM_BP_FAT	GO:0030036~actin cytoskeleton organization	10	2.28310502283105	0.08607982318904348	ENSG00000116574, ENSG00000115956, ENSG00000111348, ENSG00000141298, ENSG00000171791, ENSG00000075340, ENSG00000137877, ENSG00000161791, ENSG00000203485, ENSG00000072110	319	226	13528	1.876439093405831	1.0	0.6597811718689974	79.05283047940857
GOTERM_BP_FAT	GO:0043029~T cell homeostasis	3	0.684931506849315	0.08630640140078943	ENSG00000103423, ENSG00000171791, ENSG00000213203	319	21	13528	6.058217644424541	1.0	0.6587801731929113	79.14283390335913
BIOCARTA	h_stemPathway:Regulation of hematopoiesis by cytokines	3	0.684931506849315	0.08702410441068262	ENSG00000113525, ENSG00000095752, ENSG00000113520	49	15	1437	5.865306122448979	0.9999981524331651	0.9631319608973105	66.0695997856274
GOTERM_MF_FAT	GO:0005125~cytokine activity	9	2.054794520547945	0.0880698537895945	ENSG00000143184, ENSG00000113525, ENSG00000197262, ENSG00000129277, ENSG00000095752, ENSG00000205021, ENSG00000113520, ENSG00000102245, ENSG00000120659	305	195	12983	1.9646406052963432	1.0	0.8597594810888581	73.99120649612212
GOTERM_BP_FAT	GO:0010647~positive regulation of cell communication	13	2.968036529680365	0.08840306781460061	ENSG00000126218, ENSG00000167244, ENSG00000168556, ENSG00000113525, ENSG00000167207, ENSG00000095752, ENSG00000111012, ENSG00000115904, ENSG00000113520, ENSG00000151694, ENSG00000106799, ENSG00000133895, ENSG00000172175	319	329	13528	1.6756772207982773	1.0	0.6659963471627003	79.95857607808541
GOTERM_BP_FAT	GO:0022604~regulation of cell morphogenesis	7	1.5981735159817352	0.08870604945564847	ENSG00000145715, ENSG00000006327, ENSG00000116574, ENSG00000181754, ENSG00000104725, ENSG00000104722, ENSG00000133961	319	131	13528	2.26605087463208	1.0	0.6653241794685982	80.07393891088806
GOTERM_BP_FAT	GO:0043433~negative regulation of transcription factor activity	4	0.91324200913242	0.08872531563711819	ENSG00000167207, ENSG00000103423, ENSG00000087494, ENSG00000133895	319	45	13528	3.7695576454197144	1.0	0.6634322450999222	80.08125346970408
INTERPRO	IPR013087:Zinc finger, C2H2-type/integrase, DNA-binding	21	4.794520547945205	0.08873255828870617	ENSG00000100105, ENSG00000162086, ENSG00000057657, ENSG00000099326, ENSG00000160685, ENSG00000196456, ENSG00000141040, ENSG00000171649, ENSG00000083814, ENSG00000182983, ENSG00000167840, ENSG00000130844, ENSG00000196150, ENSG00000155090, ENSG00000167383, ENSG00000182318, ENSG00000196793, ENSG00000180855, ENSG00000119138, ENSG00000186376, ENSG00000196670	388	621	16659	1.451927386822053	1.0	0.9755614153631963	75.49508562059
INTERPRO	IPR001305:Heat shock protein DnaJ, cysteine-rich region	2	0.45662100456621	0.08974240999690795	ENSG00000103423, ENSG00000140403	388	4	16659	21.46778350515464	1.0	0.9715100636552725	75.90287866937692
INTERPRO	IPR016343:Spectrin, beta subunit	2	0.45662100456621	0.08974240999690795	ENSG00000160460, ENSG00000070182	388	4	16659	21.46778350515464	1.0	0.9715100636552725	75.90287866937692
PIR_SUPERFAMILY	PIRSF001950:small inducible chemokine, C/CC types	3	0.684931506849315	0.09034750123281285	ENSG00000197262, ENSG00000129277, ENSG00000205021	164	23	7396	5.882290562036055	0.9999999969293382	0.9925559720293504	69.68590845543106
GOTERM_BP_FAT	GO:0032774~RNA biosynthetic process	12	2.73972602739726	0.09069107489515	ENSG00000101190, ENSG00000103168, ENSG00000177030, ENSG00000107485, ENSG00000126456, ENSG00000104447, ENSG00000025156, ENSG00000204217, ENSG00000067955, ENSG00000108773, ENSG00000115207, ENSG00000006468	319	296	13528	1.7192239261204778	1.0	0.6698826993897516	80.81441305206847
GOTERM_BP_FAT	GO:0045110~intermediate filament bundle assembly	2	0.45662100456621	0.0907731454104119	ENSG00000104725, ENSG00000104722	319	4	13528	21.203761755485893	1.0	0.6682781995900291	80.84446237704677
GOTERM_BP_FAT	GO:0002051~osteoblast fate commitment	2	0.45662100456621	0.0907731454104119	ENSG00000113658, ENSG00000133895	319	4	13528	21.203761755485893	1.0	0.6682781995900291	80.84446237704677
GOTERM_BP_FAT	GO:0006979~response to oxidative stress	8	1.82648401826484	0.09239529749961428	ENSG00000171791, ENSG00000152894, ENSG00000089159, ENSG00000120885, ENSG00000004468, ENSG00000087258, ENSG00000140398, ENSG00000184470	319	164	13528	2.0686596834620383	1.0	0.6731379619956848	81.4293730240815
GOTERM_MF_FAT	GO:0008009~chemokine activity	4	0.91324200913242	0.09250262266909726	ENSG00000143184, ENSG00000197262, ENSG00000129277, ENSG00000205021	305	46	12983	3.701496792587313	1.0	0.8635260944660645	75.77817145511499
GOTERM_CC_FAT	GO:0019867~outer membrane	6	1.36986301369863	0.09269960384921908	ENSG00000171791, ENSG00000135631, ENSG00000070081, ENSG00000151726, ENSG00000122873, ENSG00000164398	285	108	12782	2.4916179337231967	0.9999999999996209	0.6671393598032782	72.63681671309321
GOTERM_MF_FAT	GO:0004721~phosphoprotein phosphatase activity	8	1.82648401826484	0.0931526469651473	ENSG00000138814, ENSG00000141298, ENSG00000108389, ENSG00000152894, ENSG00000161326, ENSG00000167065, ENSG00000105426, ENSG00000087053	305	165	12983	2.063864878291108	1.0	0.8555280248419808	76.03038325050703
GOTERM_BP_FAT	GO:0048286~lung alveolus development	3	0.684931506849315	0.09351404341099619	ENSG00000204217, ENSG00000087494, ENSG00000138834	319	22	13528	5.782844115132517	1.0	0.6758287462718812	81.82291483839789
GOTERM_BP_FAT	GO:0045664~regulation of neuron differentiation	7	1.5981735159817352	0.09373608658279012	ENSG00000006327, ENSG00000171791, ENSG00000181754, ENSG00000183691, ENSG00000104725, ENSG00000104722, ENSG00000133961	319	133	13528	2.231974921630094	1.0	0.6748216972244167	81.90008242838991
GOTERM_BP_FAT	GO:0031667~response to nutrient levels	9	2.054794520547945	0.09397033889129447	ENSG00000131759, ENSG00000072310, ENSG00000204394, ENSG00000171791, ENSG00000111012, ENSG00000151726, ENSG00000204217, ENSG00000004468, ENSG00000012779	319	197	13528	1.9373995512626707	1.0	0.673872182672262	81.98115838405505
GOTERM_BP_FAT	GO:0006928~cell motion	17	3.881278538812785	0.09417306064258704	ENSG00000111348, ENSG00000124466, ENSG00000154134, ENSG00000152894, ENSG00000106799, ENSG00000076356, ENSG00000129277, ENSG00000006327, ENSG00000197262, ENSG00000105991, ENSG00000140009, ENSG00000186810, ENSG00000169896, ENSG00000138834, ENSG00000151694, ENSG00000091409, ENSG00000112902	319	475	13528	1.5177429467084638	1.0	0.6728014018459458	82.05104507338663
GOTERM_BP_FAT	GO:0032268~regulation of cellular protein metabolic process	17	3.881278538812785	0.09530202340369415	ENSG00000150593, ENSG00000006432, ENSG00000167244, ENSG00000167207, ENSG00000095752, ENSG00000185338, ENSG00000133895, ENSG00000106799, ENSG00000160948, ENSG00000113525, ENSG00000103423, ENSG00000171791, ENSG00000204217, ENSG00000113520, ENSG00000138834, ENSG00000151694, ENSG00000151876	319	474	13528	1.5209449360475111	1.0	0.6754913826014017	82.43559664239791
GOTERM_BP_FAT	GO:0051329~interphase of mitotic cell cycle	6	1.36986301369863	0.0953723212348244	ENSG00000138814, ENSG00000116574, ENSG00000105810, ENSG00000171791, ENSG00000150457, ENSG00000151694	319	103	13528	2.470341175396415	1.0	0.6738964787650001	82.45928310662013
GOTERM_MF_FAT	GO:0004713~protein tyrosine kinase activity	8	1.82648401826484	0.09542152871228476	ENSG00000100503, ENSG00000197262, ENSG00000129277, ENSG00000127334, ENSG00000106123, ENSG00000068078, ENSG00000150938, ENSG00000107140	305	166	12983	2.051431957337547	1.0	0.8527778550519319	76.89167472698016
SP_PIR_KEYWORDS	disease mutation	44	10.045662100456621	0.09616448335783195	ENSG00000167244, ENSG00000092295, ENSG00000167207, ENSG00000198805, ENSG00000153574, ENSG00000154134, ENSG00000104725, ENSG00000106799, ENSG00000087053, ENSG00000033011, ENSG00000171791, ENSG00000107485, ENSG00000104447, ENSG00000111012, ENSG00000204217, ENSG00000161270, ENSG00000177189, ENSG00000102245, ENSG00000106633, ENSG00000139679, ENSG00000120659, ENSG00000070182, ENSG00000177030, ENSG00000183691, ENSG00000135821, ENSG00000006744, ENSG00000119655, ENSG00000170275, ENSG00000092621, ENSG00000139116, ENSG00000130821, ENSG00000133895, ENSG00000145715, ENSG00000180644, ENSG00000110921, ENSG00000039068, ENSG00000120708, ENSG00000068078, ENSG00000163297, ENSG00000115904, ENSG00000102878, ENSG00000125124, ENSG00000186197, ENSG00000197208	425	1591	19235	1.2516582245720413	1.0	0.7507495949586034	75.21187684099526
GOTERM_BP_FAT	GO:0009891~positive regulation of biosynthetic process	23	5.251141552511415	0.09636970055182702	ENSG00000167244, ENSG00000168556, ENSG00000167207, ENSG00000160685, ENSG00000141040, ENSG00000095752, ENSG00000067955, ENSG00000087494, ENSG00000197019, ENSG00000113658, ENSG00000005513, ENSG00000106799, ENSG00000133895, ENSG00000072310, ENSG00000113525, ENSG00000148143, ENSG00000065970, ENSG00000127334, ENSG00000105991, ENSG00000140009, ENSG00000113520, ENSG00000102878, ENSG00000106633	319	695	13528	1.403414447125685	1.0	0.6760263054318978	82.7921178712135
SP_PIR_KEYWORDS	cytoplasm	85	19.406392694063925	0.09649919191009551	ENSG00000084070, ENSG00000198805, ENSG00000120913, ENSG00000174177, ENSG00000145868, ENSG00000184900, ENSG00000177595, ENSG00000172175, ENSG00000128394, ENSG00000178053, ENSG00000070081, ENSG00000102760, ENSG00000089159, ENSG00000070182, ENSG00000174373, ENSG00000091592, ENSG00000177030, ENSG00000186193, ENSG00000112659, ENSG00000126456, ENSG00000042493, ENSG00000087494, ENSG00000125755, ENSG00000148334, ENSG00000140939, ENSG00000184575, ENSG00000167065, ENSG00000184731, ENSG00000004660, ENSG00000113658, ENSG00000099814, ENSG00000100503, ENSG00000132359, ENSG00000137877, ENSG00000023516, ENSG00000072110, ENSG00000033122, ENSG00000125124, ENSG00000186197, ENSG00000131069, ENSG00000144824, ENSG00000167207, ENSG00000135476, ENSG00000100599, ENSG00000173166, ENSG00000087053, ENSG00000164649, ENSG00000141298, ENSG00000160460, ENSG00000155629, ENSG00000041515, ENSG00000111727, ENSG00000105808, ENSG00000163113, ENSG00000092871, ENSG00000120659, ENSG00000120694, ENSG00000150593, ENSG00000175866, ENSG00000111348, ENSG00000135631, ENSG00000164362, ENSG00000075340, ENSG00000150457, ENSG00000162734, ENSG00000135821, ENSG00000183864, ENSG00000171604, ENSG00000153317, ENSG00000110921, ENSG00000145715, ENSG00000082074, ENSG00000104450, ENSG00000080561, ENSG00000127334, ENSG00000108389, ENSG00000177981, ENSG00000143514, ENSG00000025156, ENSG00000100320, ENSG00000112234, ENSG00000138834, ENSG00000012779, ENSG00000146112, ENSG00000061656	425	3332	19235	1.1545618247298919	1.0	0.7393527029343328	75.33821107583275
