gene	CD45RA.Cyt.	CSF.	IFN.	IL17A.	IL17A.GMCSF.INF.
CXCR3	-0.978906669812898	0.363506275118662	1.56481335349264	-0.54637099401108	-0.403041964787327
RP11-288H12.4	-1.17682146019097	0.128048513123918	1.54822015380651	-0.445919205140233	-0.053528001599218
TPRA1	-1.03970899128457	0.0119713774976268	1.60264210186361	-0.591707570772049	0.0168030826953887
RP11-182L21.6	-1.10727888247624	-0.105460322947078	1.57198403070564	-0.516630855908125	0.1573860306258
SS18	-1.06293075734319	-0.191985101102462	1.61948658548731	-0.450732022996527	0.086161295954873
IVNS1ABP	-1.18039575720011	-0.191559653612636	1.56097710217314	-0.334778032454179	0.145756341093785
G2E3	-1.16593449835881	-0.248366242515238	1.58788149886427	-0.232526717819661	0.0589459598294461
ARRB2	-1.07721278457508	-0.168794481255888	1.63830670471496	-0.354457578149663	-0.0378418607343276
AFAP1	-1.22857355829831	-0.115015802685062	1.56008787442977	-0.208420105471494	-0.00807840797490777
TC2N	-1.21737973256239	-0.227917086070713	1.56638393150046	-0.111291577622964	-0.00979553524438711
RP11-542M13.3	-1.35811382034661	0.0344872469314297	1.42929114350199	-0.282921188734533	0.177256618647725
UBE2W	-1.33821544985516	0.0447528053597708	1.4384873296142	-0.32491551119429	0.179890826075478
SRGAP2C	-1.34543374571314	0.062433978876578	1.41817344789563	-0.355300364574053	0.22012668351499
PAM	-1.36887278016667	-0.00144679744860315	1.42145972919337	-0.25396644093714	0.202826289359037
RP11-1114A5.4	-1.41080355466232	0.0353668637700266	1.34361915945585	-0.302339479987093	0.334157011423541
DUSP10	-1.41953577494654	0.141367951281602	1.39427796268902	-0.142261561438231	0.0261514224141566
TOX	-1.24220762513324	-0.738043838391074	1.26211062643115	0.534320446182736	0.183820390910419
FBXO33	-1.31394534611231	-0.63065172258912	1.21033662532895	0.632970480358365	0.101289963014114
IFNLR1	-1.39011484968263	-0.637310861446504	1.11370931460512	0.499451076173302	0.414265320350707
SLC35F3	-1.52060553975447	-0.434363509198274	0.947966993675187	0.719625000835638	0.287377054441919
TMEM160	-1.37791686741047	-0.643286162839627	0.913334167523344	0.900100583044542	0.207768279682208
MDFIC	-1.17773360988085	-0.57055996313301	1.32961905689157	0.674027402648016	-0.25535288652572
MYL12B	-1.13028799556054	-0.716719312715594	1.29934482975973	0.704237089625926	-0.156574611109514
SRRD	-1.16295232637975	-0.739026068069522	1.09000753147767	0.946178729040555	-0.134207866068958
USP18	-1.45385078230416	-0.176978742179805	0.855913030161104	1.02861404953074	-0.253697555207881
ICOS	-1.24628779433622	-0.451342218736513	0.966055093101915	1.0876577948106	-0.356082874839781
CNEP1R1	-1.41610232972929	-0.327552792124782	1.17531658574788	0.699193326127338	-0.130854790021145
TLE3	-1.38756603890042	-0.43078880178086	1.07698183485687	0.84732822184592	-0.105955216021516
ALPK2	-1.49999009363264	-0.10548838697867	1.15565151913293	0.613628889429073	-0.16380192795069
Z83851.3	-1.37973051163934	-0.232329834962736	1.17850073792367	0.745701162677247	-0.312141553998834
KLF2	-1.45302204688309	0.0367694636158185	1.06153784311831	0.767950746267165	-0.413236006118207
KB-1980E6.3	-1.14448052643337	-0.28390112716536	1.55343278482501	0.244551106351171	-0.36960223757746
RP11-388P9.2	-1.07681531803148	-0.341260589914183	1.55285122331625	0.322215259432112	-0.456990574802699
GLCCI1	-1.12939134443688	-0.333826088466756	1.596573830715	0.0992967576803467	-0.232653155491703
BLOC1S4	-1.20361699853134	-0.382463110442079	1.43557949005825	0.483180695414892	-0.332680076499722
C1GALT1C1	-1.29342091108036	-0.29438806950414	1.4282593427068	0.386161190870574	-0.226611552992877
IGFBP4	-1.02090055885383	-0.134126661379718	1.5356897972128	0.314137211824978	-0.694799788804234
MAP7	-1.15998662167771	-0.161764766600956	1.44419893156256	0.456007290583005	-0.578454833866904
NMB	-1.31108784145869	0.187975449554232	1.47111413686328	-0.0715692088741432	-0.276432536084677
PPP2R2B	-1.24742904068344	-0.0298397448275548	1.53265432647496	0.0475074098248093	-0.302892950788783
SCAND1	-1.05934855749216	-0.0931705553956491	1.59384737636436	0.119457246692555	-0.560785510169097
CST7	-1.06490347734377	-0.0352080989408644	1.62605802927016	-0.060036754349234	-0.465909698636292
RP11-603B24.2	-1.26662181516881	0.0970122699317005	1.44722523822585	0.217044419317231	-0.494660112305973
PPP6C	-1.25635901143498	0.303175011643427	1.39803618481849	0.149188653815072	-0.594040838842022
B3GNT2	-1.34543697937288	0.467463479951297	1.30248833898904	0.0916298387011375	-0.516144678268594
STAM2	-1.43349949263915	0.392737311490403	1.28867350529838	0.0990097984653544	-0.34692112261499
SLC37A3	-1.43046592722769	0.170960244018205	1.25657947417717	0.417121359416033	-0.414195150383717
RAP1GDS1	-1.36882062953105	0.106910778909674	1.26671384954462	0.502733949413613	-0.507537948336854
AC010642.1	-1.26048930956451	0.232916902710422	1.29475851953325	0.4342196696525	-0.701405782331661
HLA-DPB1	-1.25380132936377	0.297166889269952	1.28194756639154	0.404516333047386	-0.729829459345107
C12orf5	-1.61307326485502	0.422114278432734	1.06051182211231	0.273334876868851	-0.142887712558879
GPR137B	-1.58886792937674	0.361975885557018	1.10325744184459	0.306411271564366	-0.182776669589234
PLA2G15	-1.57995250721543	0.411108884897464	1.13035467144818	0.187019885980941	-0.148530935111159
ARID5B	-1.56789452451562	0.389748042207718	1.02970359289239	0.473280393150639	-0.324837503735124
HLA-DQA2	-1.53532888173778	0.0911209186201746	1.20452930368284	0.398091400479433	-0.158412741044663
CCND2	-1.53511934666818	0.0835448785850464	1.2182125421496	0.36683906563285	-0.133477139699316
BLOC1S2	-1.47429923168709	0.0863524302241712	1.23800212314855	0.445845682121806	-0.295901003807445
RP11-500C11.3	-0.900972994124348	-0.257737250782765	0.857834138445818	-0.931383685461735	1.23225979192303
BCAS3	-1.01560606113509	-0.269356444719764	0.881444065165848	-0.807605487843138	1.21112392853215
AC083799.1	-0.920340049121597	-0.269971126127618	0.707247954357642	-0.868246538196567	1.35130975908814
KCTD21	-1.07286499488465	-0.552107979931125	1.07265852906685	-0.511565932103283	1.06388037785221
C11orf57	-0.985961429500532	-0.509402041781447	1.0779014356296	-0.662871196153417	1.08033323180579
HEATR1	-0.914125936599054	-0.682081671945309	1.09731620885514	-0.57837951971415	1.07727091940338
CTPS1	-1.10512966060407	-0.644822043534935	0.777979691171322	-0.315660975844819	1.28763298881251
RARS	-1.16378100826984	-0.501708980883201	0.791980396508261	-0.395458941432808	1.26896853407759
ZBTB42	-1.06699834526345	-0.657141889936593	0.90965675465788	-0.389787740476923	1.20427122101909
TMEM9B-AS1	-0.987461045933172	-0.602724788391991	0.795247726276247	-0.528074372363701	1.32301248041261
ACSS1	-1.03348815701815	-0.477933458529698	0.573448901828913	-0.514563791753116	1.45253650547205
ZUFSP	-1.16770798933842	-0.394507559966083	0.58692697909202	-0.423603392637077	1.39889196284956
RP11-649A18.7	-1.43339796757059	-0.271384089329432	0.578241322394028	-0.10859677082144	1.23513750532744
MLLT11	-1.43422662865296	-0.325762480054102	0.600715502818067	-0.0544199856282457	1.21369359151724
RAB27A	-1.36713169692161	-0.379412792998648	0.644095057860674	-0.143196279151229	1.24564571121082
ATP5J2	-1.45309806828798	-0.289940333870915	0.720801104159398	-0.106296052908348	1.12853335090784
BBS7	-1.40798615532362	-0.319001234706297	0.813477436135862	-0.190090229280446	1.1036001831745
CDK5R1	-1.49920366584041	-0.139027716237029	0.528621753496394	-0.0924980283801541	1.20210765696121
JUNB	-1.43124145567104	-0.21023330389795	0.574448409883857	-0.17644677558475	1.24347312526988
CHORDC1	-1.50850244116062	-0.2003149668436	0.64160675527056	-0.0593389298697816	1.12654958260344
RABGGTB	-1.51283793075843	-0.121079633680978	0.691298950845402	-0.150985620379554	1.09360423397356
NAPG	-1.51251449672989	-0.0533765042848663	0.671527879099979	-0.208012477722432	1.10237559963721
FRMD4A	-1.29959306032201	-0.348728499012008	0.638119400916766	-0.292393667256176	1.30259582567342
MTHFD2	-1.25360283508365	-0.395209430190276	0.588333888969166	-0.295546946371669	1.35602532267643
CEBPZ	-1.33383676278126	-0.310890949565107	0.717857928949968	-0.304472167746097	1.23134195114248
GPBP1L1	-1.27803419740915	-0.29391526915253	1.04312889035114	-0.460951318962109	0.989771895172639
AAGAB	-1.29449713403983	-0.320023999014818	1.03744060305936	-0.41112674011666	0.988207270111945
IFNGR1	-1.29705151299756	-0.357352588151325	0.982364738447431	-0.370767970110914	1.04280733281237
FAM69A	-1.23759023781427	-0.358725007049428	0.906060247055989	-0.45503361621291	1.14528861402061
RP11-536C5.7	-1.27682720950862	-0.217291561054656	0.996020167475723	-0.527606790731177	1.02570539381873
SHC4	-1.27706137300401	-0.111738912383987	0.863958914004848	-0.595621978572339	1.12046334995549
TMEM189	-1.46966969173555	-0.0317467378742417	0.809982517601221	-0.341287787673278	1.03272169968184
DCUN1D4	-1.47949975815887	-0.130815506979745	0.819564190686457	-0.240878608226947	1.03162968267911
KCTD6	-1.45048450382738	-0.119214512000156	0.890627059067085	-0.315481839970355	0.994553796730801
MYO19	-1.40341479823482	-0.162980130983943	0.859061815057483	-0.358975397801178	1.06630851196246
SRP19	-1.38650737019848	-0.0645288150110706	0.760231638107377	-0.447338459504377	1.13814300660655
REXO2	-1.42460687931551	-0.125982413572547	0.749533250867477	-0.331584738574106	1.13264078059469
RAB4B	-1.30402492761543	-0.0328784925886394	1.18820446019137	-0.587297126313662	0.735996086326359
PYROXD1	-1.29913988620414	-0.0783110939404996	1.16253168938039	-0.575009346241091	0.789928637005337
ELMSAN1	-1.25617390117435	-0.240272011441799	1.20166569326626	-0.514745965196777	0.809526184546662
MIR142	-1.21602801814506	-0.0339269633903599	1.11092062303408	-0.729330401060158	0.868364759561504
DDX26B	-1.221029777282	0.0136172577141533	1.14679320026643	-0.741677664781962	0.802296984083376
FBXO7	-1.24128091718717	-0.0888147418933633	1.07784361537089	-0.66689706112441	0.91914910483405
RN7SL1	-1.25284442934669	-0.163684628857328	1.37438103805466	-0.485767539408662	0.52791555955802
APOBEC3H	-1.30622658875878	-0.084120124916615	1.26726278918173	-0.518615818156305	0.64169974264997
AC011247.3	-1.37201205522539	-0.151409834308747	1.23234747652402	-0.370997169185982	0.662071582196102
ITGAV	-1.39744225607294	-0.076496818546917	1.24830067400375	-0.365507289163037	0.59114568977914
MINPP1	-1.37454251111059	-0.0152137823261398	1.29639082872735	-0.4145187909345	0.507884255643873
NCALD	-1.40228934680476	0.0861425966389542	1.21722628024958	-0.469977727587808	0.56889819750403
GZMB	-1.18272224812943	-0.0340431511324934	1.31397716677716	-0.707676475180569	0.610464707665328
ANKRD44	-1.15615235692135	-0.0978082538006869	1.3076371026572	-0.713274658876565	0.659598166941406
XXYLT1	-1.15414038502494	0.0844985550525582	1.25707546380244	-0.822762618154229	0.635328984324177
RP11-277L2.4	-1.13896369055768	0.120134109794468	1.39395946081801	-0.768445872489519	0.393315992434719
ALCAM	-1.15851886840517	0.0635521218088618	1.37581305880188	-0.741046274644392	0.460199962438821
DENND4C	-1.05400586739835	-0.0192858471157306	1.13023321922367	-0.925591533040118	0.868650028330522
TWSG1	-1.08350223767574	0.0998949406562585	1.13696563941999	-0.946044930236492	0.79268658783599
RP11-519G16.5	-1.10240679262474	0.10862325667664	1.04557902780047	-0.941955430195984	0.890159938343617
TMEM192	-1.04559643757667	0.0596376855763934	1.03252181494728	-0.981401064315967	0.934838001368963
COMMD3	-1.02102821109949	-0.238262148603197	1.08183245181028	-0.837182875645399	1.01464078353781
POLR3C	-1.25364065401112	0.216305417499996	1.06529321038762	-0.803395426063103	0.775437452186605
NFATC2IP	-1.30242427872125	0.247148894177549	1.0726143945245	-0.747572902712158	0.730233892731357
FBXO5	-1.31826357676704	0.343285788324394	1.11072440484429	-0.73922036235945	0.6034737459578
B3GALTL	-1.34580329423617	0.348339625819474	0.963070870566686	-0.737580410569357	0.771973208419366
NKD2	-1.30633802312574	0.3376884446008	1.0000775773377	-0.783437407760807	0.752009408948055
TGFBR1	-1.37158172524095	0.40749478010206	0.898539736591279	-0.723265316241172	0.788812524788786
PAQR6	-1.51912883306174	0.490750451170834	0.714409277477669	-0.510751424144404	0.824720528557639
TIAM2	-1.49123370736401	0.520857413492561	0.753769730241226	-0.567456134286304	0.784062697916527
LRRC57	-1.52460561220409	0.485829700915325	0.82398828662267	-0.499863822694341	0.714651447360433
RP11-336K24.12	-1.44511785377346	0.416071049481195	0.821219986603488	-0.618070320548615	0.82589713823739
MRPS36	-1.4658940613016	0.440257077160253	0.823627829369122	-0.591296533559781	0.793305688332004
ACSL1	-1.44534634923394	0.588215744216383	0.693447274988786	-0.649838227273922	0.813521557302692
TROVE2	-1.45262614380463	0.548402821436583	0.709616867693372	-0.632984283428182	0.827590738102858
ABHD12	-1.48584152352901	0.596641489380377	0.759141609077362	-0.587481446575913	0.717539871647183
RP11-316M1.3	-1.56157730161099	0.137774553416023	1.02785781890037	-0.25347886945898	0.649423798753584
DPY19L3	-1.55277227567024	0.126159312953623	0.952675519325315	-0.288903454987536	0.762840898378841
ZNF48	-1.5556604829276	0.27239603651862	1.00735341636276	-0.33791027878755	0.613821308833767
TCP11L1	-1.47973571846606	0.36403600487514	0.989451169985745	-0.524615902714558	0.650864446319738
YPEL5	-1.43652721652391	0.291147084259524	1.03993327675385	-0.56558159072053	0.67102844623106
ARNTL	-1.47092506126775	0.285257809505475	0.914366353207428	-0.528480384818696	0.799781283373546
AMFR	-1.50132111199039	0.127168181241809	0.8829656082053	-0.398456963363025	0.889644285906307
FBXW11	-1.49399167294012	0.0921042125310583	0.804050970176736	-0.384566757664	0.982403247896328
RDH10	-1.48822416330692	0.234407760649937	0.762252381196404	-0.471293841345238	0.962857862805812
SEC23IP	-1.50132761752273	0.21238840826436	0.748325583880123	-0.434953360380579	0.975566985758826
HCP5	-1.57603781114322	0.322722710656259	0.796302309149769	-0.351763867481865	0.808776658819056
DNAJB14	-1.56149296873432	0.280395857880018	0.893809994962005	-0.358273967285172	0.745561083177472
GZMA	-0.852286656580498	-0.465840529155538	1.64596413735449	-0.547104841387756	0.219267889769299
CARS2	-0.812834934091345	-0.471123897299894	1.61630779219218	-0.640338401602716	0.307989440801772
RP11-68L18.1	-0.749840099874177	-0.66054277109341	1.64775670603366	-0.47795543905352	0.240581603987441
RP11-894J14.5	-0.634237854379617	-0.555266948913136	1.63637973075817	-0.729319730610015	0.282444803144596
CASC5	-0.611600296071559	-0.554397468505585	1.59759406872663	-0.79594642254167	0.364350118392189
UBE2E3	-0.822987731065271	-0.730069266121534	1.48340957580305	-0.506822257604722	0.576469678988483
DCTN5	-0.7052933634267	-0.702201123903949	1.45275574873558	-0.692687082323533	0.647425820918607
UBE2Q2P1	-0.921204780427313	-0.20614620663997	1.38156660450982	-0.891256492300967	0.637040874858427
ABI3	-0.856807074222866	-0.17446913894574	1.45089683787517	-0.931717435403559	0.512096810696998
RP11-464F9.20	-1.00463627707784	-0.183373259567534	1.44822528711485	-0.772707127420605	0.512491376951125
FAM3C	-0.995876941491165	-0.280384381220758	1.42392606444953	-0.74134485808485	0.593680116347241
C2orf44	-0.84783519018525	-0.352020980392258	1.37082875899726	-0.88030370096371	0.709331112543962
E2F4	-0.974894642308148	-0.430526254493584	1.55869488937913	-0.536501848181984	0.383227855604584
USP25	-0.943049402540359	-0.392381438498594	1.52805854868893	-0.645485496388355	0.45285778873838
TEFM	-1.04933781250565	-0.335253481490623	1.46672390907774	-0.603135409032671	0.521002793951201
CD72	-1.11371604559134	-0.376443984789999	1.42020603590337	-0.512057979256923	0.582011973734889
RP11-326C3.2	-0.652962841276555	-1.03012611130707	1.22602276384634	-0.444108398108073	0.901174586845349
ATHL1	-0.74905536043667	-0.862118466608278	1.28035943241411	-0.542275096696102	0.873089491326947
FEZ1	-0.947598145826154	-0.804178428861046	1.21984247715233	-0.376630102430794	0.908564199965665
SFI1	-0.76384013139608	-0.999735643263126	1.02758958900334	-0.37034920620819	1.10633539186405
RP11-395A13.2	-0.72290576302733	-0.601957111475763	1.27783425183459	-0.837034546339999	0.8840631690085
RP11-785H5.2	-0.505545304911294	-0.838185722586325	1.13421356917092	-0.826229841113244	1.03574729943995
FAM160B1	-1.02278227515989	-0.90963309647075	1.34366979868907	0.0225963667012213	0.566149206240347
RNPEPL1	-1.12696961151118	-0.771917124084421	1.38351621967988	0.0489235111977637	0.466447004717953
CMAHP	-1.16299858658779	-0.712502279853215	1.29561888460369	-0.0928219502258979	0.672703932063212
AASDHPPT	-1.23667421486692	-0.754576413457515	1.24906958828584	0.189899822051736	0.55228121798686
OPTN	-1.18574650734547	-0.825431472786937	1.27958600898725	0.303689852490277	0.427902118654883
MVB12B	-1.2049121567024	-0.469420843468948	1.42672558880307	-0.237879958254358	0.485487369622639
GIT1	-1.21898656535237	-0.466590773679858	1.45572202533533	-0.159682481113994	0.389537794810896
F2RL2	-1.13290971372072	-0.579466419657418	1.48927501023831	-0.151039553774513	0.374140676914343
FAHD1	-1.09686162896027	-0.423238334948201	1.51184783562391	-0.403333106728607	0.41158523501316
MARVELD2	-1.08248414317673	-0.501123075123157	1.52765856441628	-0.319730956293843	0.375679610177453
COPS8	-1.32848949643382	-0.332257775855794	1.29826443294303	-0.250923471307639	0.613406310654218
UBASH3B	-1.31985761139242	-0.389741466431355	1.31145097700435	-0.192661099158653	0.590809199978077
GLDC	-1.29760236957975	-0.270547406891442	1.3484919709929	-0.337651163576248	0.55730896905453
